Symbol,Name,Sector,Price,PE_Ratio,"Dividend Yield",Earnings/Share,"High 52 Week","Low 52 Week","Market Cap",EBITDA,Price/Sales,Price/Book,PB_PE_Ratio,Price_Level,Market_Cap_Ranking
DISH,"Dish Network","Consumer Discretionary",43.77,16.09,0,3.06,66.5,42.48,21032719056,2754331000,1.8521843,3.76,0.234,Low,22
BBY,"Best Buy Co. Inc.","Consumer Discretionary",68.79,19.22,1.9085041,3.81,78.59,41.67,20831186176,2555000000,0.76715523,4.79,0.249,Moderate,23
AZO,"AutoZone Inc","Consumer Discretionary",718.57,16.31,0,44.09,797.89,491.13,19922021415,2347304000,1.8510429,136.23,8.353,High,24
MHK,"Mohawk Industries","Consumer Discretionary",256.57,19.08,0,12.48,286.85,209.9,19897356456,1750393000,2.7977824,2.88,0.151,Moderate,25
MGM,"MGM Resorts International","Consumer Discretionary",33.5,29.65,1.2687428,1.92,38.41,25.15,19633674337,2680385000,2.2276719,3.09,0.104,Moderate,26
DHI,"D. R. Horton","Consumer Discretionary",44.55,16.32,1.0801469,2.73,53.32,29.3716,17390873686,1691000000,1.1931022,2.17,0.133,Moderate,27
OMC,"Omnicom Group","Consumer Discretionary",75.91,15.27,3.1838684,4.79,86.71,65.32,17377551986,2366000000,1.5327156,6.66,0.436,Moderate,28
LEN,"Lennar Corp.","Consumer Discretionary",59.11,15.35,0.26268265,3.38,72.17,43.647053,14615967194,1405319000,1.1468264,1.76,0.115,Moderate,29
GPC,"Genuine Parts","Consumer Discretionary",96.31,21.17,2.7198548,4.6,107.75,79.86,14554321748,1201517000,1.212236,4.33,0.205,Moderate,30
NCLH,"Norwegian Cruise Line","Consumer Discretionary",56.01,15.35,0,2.78,61.48,46.96,13191507318,1529401000,3.2066104,2.35,0.153,High,31
TIF,"Tiffany & Co.","Consumer Discretionary",99.62,27,1.9402406,3.55,111.44,77.93,12810515320,949500000,4.516748,3.97,0.147,Moderate,32
HAS,"Hasbro Inc.","Consumer Discretionary",96.48,20.57,2.2304833,4.34,116.2,87.92,12732072001,1028425000,3.2375681,5.82,0.283,Low,33
GPS,"Gap Inc.","Consumer Discretionary",31.17,15.35,2.8203557,1.69,35.68,21.02,12684517721,1959000000,1.1289738,3.93,0.256,Moderate,34
LKQ,"LKQ Corporation","Consumer Discretionary",38.86,21.35,0,1.5,43.8599,27.85,12469931896,1065614000,1.723609,3.02,0.141,Moderate,35
WYN,"Wyndham Worldwide","Consumer Discretionary",113.56,18.77,1.9541779,5.53,127.96,80.11,11993835688,1232000000,2.7332082,18.91,1.007,Moderate,36
GRMN,"Garmin Ltd.","Consumer Discretionary",61.13,21.23,3.2339885,2.69,64.96,48.5,11840331607,736798000,5.319881,3.14,0.148,High,37
KMX,"Carmax Inc","Consumer Discretionary",64.34,19.44,0,3.97,77.64,54.29,11827453706,1339628000,0.6913859,3.55,0.183,Moderate,38
DRI,"Darden Restaurants","Consumer Discretionary",91.33,22.72,2.6503997,3.81,100.11,71.7,11745595320,997600000,1.5278828,5.89,0.259,High,39
PVH,"PVH Corp.","Consumer Discretionary",142.68,20.98,0.100529455,6.77,157.96,84.53,11478625926,1057500000,1.7617522,2.14,0.102,High,40
SNI,"Scripps Networks Interactive Inc.","Consumer Discretionary",86.46,16.04,1.3761468,5.18,88.87,64.87,11328642413,1351059000,4.374079,4.22,0.263,High,41
KSS,"Kohl's Corp.","Consumer Discretionary",60.34,16.01,3.4965036,3.12,69.14,35.16,10570861198,2286000000,0.8557757,2.04,0.127,Moderate,42
SNA,"Snap-On Inc.","Consumer Discretionary",156.72,15.81,1.968433,9.2,185.47,140.83,9499107736,982200000,3.5114813,3.21,0.203,Moderate,43
RL,"Polo Ralph Lauren Corp.","Consumer Discretionary",101.32,17.74,1.8570102,-1.19,119.33,66.06,8753430477,506100000,1.3948758,2.44,0.138,Moderate,44
TSCO,"Tractor Supply Company","Consumer Discretionary",65.94,19.57,1.6030874,3.3,82.68,49.87,8459271203,859519000,1.1642125,6.01,0.307,Moderate,45
IPG,"Interpublic Group","Consumer Discretionary",21.34,15.46,3.3802817,1.49,25.71,18.3,8277363031,1074900000,1.4712903,4.01,0.259,Moderate,46
JWN,Nordstrom,"Consumer Discretionary",47.23,15.04,3.0020285,2.02,53,37.7924,8212509855,1448000000,0.74603415,9.1,0.605,Moderate,47
AAP,"Advance Auto Parts","Consumer Discretionary",109.63,19.54,0.21832074,6.19,169.55,78.81,8123611867,853941000,1.1301061,2.51,0.128,Moderate,48
LEG,"Leggett & Platt","Consumer Discretionary",43.99,17.88,3.1454785,2.76,54.97,42,6034600480,447000000,2.0302901,4.89,0.273,Low,49
UA,"Under Armour Class C","Consumer Discretionary",11.95,29.15,0,0.45,21.805,10.36,5366628950,399277000,1.4738787,2.5,0.086,Moderate,50
WMT,"Wal-Mart Stores","Consumer Staples",100.02,23.1,1.983471,4.39,109.98,66.89,305000000000,30721000000,0.82099426,3.89,0.168,High,1
PG,"Procter & Gamble","Consumer Staples",80.22,20.46,3.3704789,5.6,94.67,80.1,206000000000,17249000000,3.1595004,3.85,0.188,Low,2
KO,"Coca-Cola Company (The)","Consumer Staples",43.1,22.8,3.3213644,1.49,48.615,40.22,190000000000,8589000000,6.822138,8.65,0.379,Low,3
PM,"Philip Morris International","Consumer Staples",100.39,22.36,4.328479,4.48,123.55,96.66,154000000000,11802000000,2.7574685,1318.7,58.976,Low,4
MO,"Altria Group Inc","Consumer Staples",64.05,18.89,3.9526875,5.31,77.79,60.01,127000000000,10773000000,4.945682,10.32,0.546,Low,5
KHC,"Kraft Heinz Co","Consumer Staples",71.58,20.11,3.3990483,2.81,97.77,72.05,89618309338,7832000000,4.6780853,1.54,0.077,Low,6
MDLZ,"Mondelez International","Consumer Staples",42.68,19.85,1.9977299,1.91,47.23,39.19,65827817742,4355000000,2.5708609,2.52,0.127,High,7
CL,Colgate-Palmolive,"Consumer Staples",68.95,24.02,2.2801766,2.28,77.91,66.26,61616643498,4064000000,4.000737,236.42,9.843,Low,8
KMB,Kimberly-Clark,"Consumer Staples",111.69,17.93,3.5599859,6.41,136.21,109.67,39449596000,4033000000,2.1947837,151.66,8.458,Low,9
GIS,"General Mills","Consumer Staples",53.99,17.53,3.5864594,2.77,63.73,49.65,31098243069,3107600000,2.0389178,7.26,0.414,Low,10
SYY,"Sysco Corp.","Consumer Staples",57,22.98,2.4644873,2.08,64.27,48.85,30445320778,2988725000,0.7295535,13.4,0.583,Moderate,11
ADM,"Archer-Daniels-Midland Co","Consumer Staples",41.35,17.45,3.1761081,2.17,47.44,38.59,23594770663,2927000000,0.52478915,1.29,0.074,Low,12
K,"Kellogg Co.","Consumer Staples",65.98,16.5,3.363962,1.95,76.69,58.76,22182794875,1827000000,2.3173764,11.5,0.697,Moderate,13
DPS,"Dr Pepper Snapple Group","Consumer Staples",116.93,26.57,1.9661016,4.54,126.65,83.23,21209783858,1507000000,4.2149186,9.99,0.376,High,14
HSY,"The Hershey Company","Consumer Staples",97.65,20.51,2.6494346,3.66,116.49,98.851,20867272020,1404123000,2.8396711,25.64,1.25,Low,15
HRL,"Hormel Foods Corp.","Consumer Staples",32.21,20.39,2.2907758,1.57,38,29.75,17338613096,1422305000,2.5174792,3.49,0.171,Low,16
CLX,"The Clorox Company","Consumer Staples",127.76,23.44,2.6286967,5.33,150.4,124.09,16540418002,1295000000,2.798683,21.62,0.922,Low,17
CAG,"Conagra Brands","Consumer Staples",35.49,18.2,2.3683476,1.46,41.68,32.16,14379717835,1281200000,1.8294994,3.86,0.212,Moderate,18
SJM,"JM Smucker","Consumer Staples",118.37,15.35,2.6036885,5.1,143.68,99.565,13612394896,1411300000,2.496677,1.88,0.122,Moderate,19
MKC,"McCormick & Co.","Consumer Staples",101.36,23.91,2.0261056,3.73,109.67,90.25,13459353253,815700000,2.7788277,5.2,0.217,High,20
COTY,"Coty, Inc","Consumer Staples",19.96,24.64,2.860412,-0.63,21.175,14.24,13101112504,211400000,2.0061796,1.37,0.056,High,21
TAP,"Molson Coors Brewing Company","Consumer Staples",74.51,17.66,2.1533613,9.27,102.14,75.79,12396862128,4708400000,1.2371694,1.34,0.076,Low,22
CHD,"Church & Dwight","Consumer Staples",47.38,24.42,1.8366054,2.92,54.1799,43.21,11838963451,868000000,3.1682448,6.28,0.257,Low,23
XOM,"Exxon Mobil Corp.",Energy,76.07,21.37,4.0031195,1.88,89.3,76.05,326000000000,39052000000,1.7701944,1.85,0.087,Low,1
CVX,"Chevron Corp.",Energy,112.3,27.52,3.885853,4.85,133.88,102.55,219000000000,28877000000,1.6489863,1.71,0.062,Low,2
PSX,"Phillips 66",Energy,92.44,21.11,2.928564,9.93,107.47,75.135,47996220000,5311000000,0.47499472,2.12,0.1,Moderate,3
VLO,"Valero Energy",Energy,86.77,18.74,3.5618877,9.24,99.95,60.69,39312309113,5401000000,0.4211918,1.93,0.103,Moderate,4
KMI,"Kinder Morgan",Energy,16.8,25.07,2.891845,0.01,22.75,16.56,38612712234,5981000000,2.823936,1.07,0.043,Low,5
MPC,"Marathon Petroleum",Energy,62.79,16.06,2.8268552,6.85,73.53,47.39,31633740000,5978000000,0.42713487,2.43,0.151,Moderate,6
DVN,"Devon Energy Corp.",Energy,34.94,23.93,0.6528836,-6.89,47.25,28.7947,19317380000,3723000000,2.0660408,2.85,0.119,Moderate,7
ANDV,Andeavor,Energy,96.9,18.78,2.3454583,6.13,121.71,75.11,15696449735,2548000000,0.6618165,1.7,0.091,Moderate,8
FTI,TechnipFMC,Energy,29.1,18.77,1.7060367,0,35,24.53,14163064455,540167833.4,1.561575,1.06,0.056,Moderate,9
XEC,"Cimarex Energy",Energy,100.19,26.37,0.30214334,-4.64,136.31,89.49,10089082025,1061056000,7.556446,4.28,0.162,Moderate,10
BLK,BlackRock,Financials,509.38,22.49,2.1643558,30.3,594.52,368,85907759858,5684000000,6.9158196,2.95,0.131,Moderate,1
SPGI,"S&P Global, Inc.",Financials,173.31,27.38,1.0947506,7.95,185.38,124.64,46585950000,3021000000,10.254704,50.56,1.847,High,2
MMC,"Marsh & McLennan",Financials,79.31,20.23,1.8257059,2.87,86.54,69.33,41819440000,3236000000,2.9848945,5.85,0.289,High,3
ICE,"Intercontinental Exchange",Financials,67,22.95,5.4298644,2.37,76.1378,56.8,41373051167,3103000000,9.619987,2.62,0.114,Moderate,4
AON,"Aon plc",Financials,136.05,20.8,1.0245464,4.66,152.78,113.2201,35123123422,1858000000,3.4972682,6.78,0.326,Moderate,5
MCO,"Moody's Corp",Financials,152.14,26.55,1.114065,1.35,167.23,106.48,30189978000,1238000000,9.932974,73.84,2.781,High,6
TROW,"T. Rowe Price Group",Financials,101.99,19.92,2.140443,4.75,120.07,66.7,25810865035,2281400000,7.3911157,4.61,0.231,Moderate,7
WLTW,"Willis Towers Watson",Financials,152.36,18.67,1.347058,3.07,165,120.869,20780269334,1440000000,3.4484663,2.1,0.112,High,8
NDAQ,"Nasdaq, Inc.",Financials,75.21,17.78,1.9671283,4.32,83.29,65.98,12844304115,1212000000,3.2591083,2.25,0.127,High,9
AJG,"Arthur J. Gallagher & Co.",Financials,64.4,21.05,2.4807138,2.54,70.55,53.63,11968488290,888000000,1.9400215,2.92,0.139,High,10
LUK,"Leucadia National Corp.",Financials,23.86,15.39,1.5993602,0.33,28.3,22.23,8910389431,2201336000,1.0410156,0.84,0.055,Low,11
JNJ,"Johnson & Johnson","Health Care",126.36,17.31,2.5566885,0.39,148.32,113.15,353000000000,22430000000,4.6326222,4.74,0.274,Moderate,1
UNH,"United Health Group Inc.","Health Care",216.46,21.47,1.3284917,10.71,250.79,156.49,219000000000,17454000000,1.0903316,4.71,0.219,Moderate,2
ABBV,"AbbVie Inc.","Health Care",108.48,19.41,2.4995599,3.29,125.86,60.05,181000000000,10310000000,6.291571,26.14,1.347,Moderate,3
MDT,"Medtronic plc","Health Care",78.38,17.04,2.2618315,2.89,89.72,75.44,110000000000,9204000000,4.944542,2.14,0.126,Low,4
BMY,"Bristol-Myers Squibb","Health Care",62.69,20.83,2.5546863,2.65,66.1,51.12,103000000000,5170000000,6.503231,6.75,0.324,High,5
ABT,"Abbott Laboratories","Health Care",56.27,22.51,1.9089824,0.26,64.6,42.28,102000000000,5744000000,3.7404804,3.19,0.142,Moderate,6
LLY,"Lilly (Eli) & Co.","Health Care",74.21,17.34,2.9327424,-0.2,89.09,75.71,84475986228,3459800000,3.754678,5.73,0.33,Low,7
TMO,"Thermo Fisher Scientific","Health Care",198.73,21.84,0.3276319,5.6,226.44,151.69,83226586345,4751300000,4.015666,3.38,0.155,Moderate,8
DHR,"Danaher Corp.","Health Care",92.16,22.87,0.5879265,3.53,104.82,78.97,66351150000,4339800000,3.688278,2.65,0.116,Moderate,9
AET,"Aetna Inc","Health Care",178,18.11,1.101989,5.75,194.4,119.51,59197016353,4139000000,0.9923546,3.79,0.209,High,10
SYK,"Stryker Corp.","Health Care",148.01,23.46,1.2234008,2.68,170,122.01,57509096756,2863000000,4.635566,5.54,0.236,Moderate,11
BDX,"Becton Dickinson","Health Care",211.44,22.28,1.3518385,4.65,248.3888,175.66,50910180308,1537000000,5.6912947,3.98,0.179,Moderate,12
BSX,"Boston Scientific","Health Care",25.2,20,0,0.07,29.93,23.29,36142506007,1726000000,4.055685,4.78,0.239,Low,13
REGN,Regeneron,"Health Care",322.62,27.93,0,7.74,543.5518,319.5,35950369241,2043160000,8.48541,5.89,0.211,Low,14
BAX,"Baxter International Inc.","Health Care",62.56,25.12,0.97635394,1.29,72.58,48.15,35713732553,1832000000,3.4394414,3.77,0.15,Moderate,15
ALXN,"Alexion Pharmaceuticals","Health Care",108.47,22.18,0,1.77,149.34,96.18,26172439795,1072000000,9.720562,2.82,0.127,Moderate,16
A,"Agilent Technologies Inc","Health Care",65.05,27.45,0.8756979,2.1,75,49.23,21984606918,1094000000,6.493563,4.56,0.166,Moderate,17
CERN,Cerner,"Health Care",61.22,27.09,0,1.84,73.86,51.2617,21101697598,1523440000,5.5560412,4.62,0.171,Moderate,18
ABC,"AmerisourceBergen Corp","Health Care",91.55,15.54,1.6132456,1.64,106.27,71.9,20587704101,991884000,0.17396984,9.73,0.626,Moderate,19
IQV,"IQVIA Holdings Inc.","Health Care",95.23,21.74,0,0.76,110.67,75.94,20426488713,1542000000,2.8477087,2.77,0.127,Moderate,20
CNC,"Centene Corporation","Health Care",100.36,19.12,0,3.23,112.42,65.03,18012494506,2063000000,0.5028663,2.58,0.135,Moderate,21
LH,"Laboratory Corp. of America Holding","Health Care",165.46,17.79,0,7.02,181.715,130.292,17271388000,1861200000,2.2459624,2.71,0.152,High,22
WAT,"Waters Corporation","Health Care",191.79,26.64,0,0.19,220.2,145.94,16064078572,773932000,6.9824114,6.15,0.231,Moderate,23
DVA,"DaVita Inc.","Health Care",71.91,20.55,0,4.3,80.71,52.51,13685178000,2252294000,1.1451397,2.79,0.136,Moderate,24
DGX,"Quest Diagnostics","Health Care",96.42,17.07,1.9884669,5.5,112.965,90.1,13578300000,1453000000,1.7709883,2.82,0.165,Low,25
HSIC,"Henry Schein","Health Care",70.85,19.85,0,3.1,93.495,65.28,11452961984,1033985000,1.262194,3.74,0.188,Low,26
COO,"The Cooper Companies","Health Care",223.17,22.96,0.026033757,7.52,256.39,187.02,11297958140,615700000,6.8538465,3.57,0.155,Moderate,27
HOLX,Hologic,"Health Care",38.8,19.21,0,2.64,46.8,35.76,11181493750,1561000000,4.80335,4,0.208,Low,28
UHS,"Universal Health Services, Inc.","Health Care",114.87,15.36,0.34153005,7.14,129.74,95.26,11116075286,1676204000,1.3158662,2.21,0.144,Moderate,29
VAR,"Varian Medical Systems","Health Care",112.82,29.93,0,2.69,130.29,77.73,10692681720,500600000,3.9652252,7.32,0.245,Moderate,30
PKI,PerkinElmer,"Health Care",72.06,24.68,0.3695394,2.64,84.49,52.63,8351767268,445658000,3.7116463,3.25,0.132,Moderate,31
BA,"Boeing Company",Industrials,329.66,27.29,1.9648397,13.47,361.45,163.69,206000000000,12476000000,2.1560605,182.86,6.701,High,1
MMM,"3M Company",Industrials,222.89,24.31,2.3328617,7.92,259.77,175.49,139000000000,9048000000,4.3902707,11.34,0.466,Moderate,2
HON,"Honeywell Int'l Inc.",Industrials,146.02,20.68,1.9710299,2.08,165.13,119.31,114000000000,8333000000,2.8267899,5.71,0.276,Moderate,3
UTX,"United Technologies",Industrials,127.48,19.26,2.1216943,5.7,139.24,107.05,105000000000,10584000000,1.7324123,3.4,0.177,High,4
LMT,"Lockheed Martin Corp.",Industrials,334.3,24.28,2.315954,6.83,361.79,256.4,98102120000,7115000000,1.8781451,45.55,1.876,High,5
UPS,"United Parcel Service",Industrials,109.28,18.27,2.9666696,5.62,135.53,102.12,96436356833,7919000000,1.4744618,64.7,3.541,Low,6
CAT,"Caterpillar Inc.",Industrials,145.99,21.22,2.0215108,1.26,173.24,90.34,91822049046,8136000000,2.0468428,5.75,0.271,Moderate,7
FDX,"FedEx Corporation",Industrials,239.27,19.45,0.7963368,11.07,274.66,182.89,67280478816,8062000000,1.0751684,3.9,0.201,Moderate,8
GD,"General Dynamics",Industrials,206.05,20.71,1.5631542,9.55,229.54,181.94,64180390701,4618000000,2.0481362,5.45,0.263,Moderate,9
RTN,"Raytheon Co.",Industrials,198.74,25.78,1.5612764,6.95,213.45,147.86,59066255840,3868000000,2.2938328,5.28,0.205,High,10
NOC,"Northrop Grumman Corp.",Industrials,324.01,24.4,1.3030859,11.47,349.18,231.98,58782413951,3884000000,2.209576,7.96,0.326,High,11
ITW,"Illinois Tool Works",Industrials,156.15,23.62,1.9089574,4.86,179.07,126.52,55994378108,3924000000,3.9286149,10.99,0.465,Moderate,12
DE,"Deere & Co.",Industrials,153.66,23.14,1.4866204,6.64,171.96,106.72,52186628646,4053300000,2.3746448,5.31,0.229,Moderate,13
CSX,"CSX Corp.",Industrials,50.47,21.94,1.5102888,6.07,60.04,45.41,47340511707,5003000000,4.216355,4.27,0.195,Moderate,14
EMR,"Emerson Electric Company",Industrials,66.4,25.74,2.813225,2.35,74.45,56.77,44040298425,2542000000,3.6707752,5.01,0.195,Moderate,15
NSC,"Norfolk Southern Corp.",Industrials,136.89,20.65,2.018503,18.73,157.1499,109.27,40543547441,4737000000,3.8525908,3.09,0.15,Moderate,16
ETN,"Eaton Corporation",Industrials,79.41,17.08,2.9404557,6.68,89.85,69.45,35961772000,4253000000,1.8161736,2.17,0.127,Moderate,17
WM,"Waste Management Inc.",Industrials,79.12,25.36,2.0800195,2.66,89.73,69.55,35488486675,3896000000,3.2787669,6.73,0.265,Moderate,18
LUV,"Southwest Airlines",Industrials,55.63,15.89,0.863707,5.82,66.985,49.76,34351211637,4533000000,1.6294897,3.84,0.242,Moderate,19
CMI,"Cummins Inc.",Industrials,165.73,16.83,2.5008683,8.23,194.18,143.8301,28669230787,2924000000,1.9406168,3.89,0.231,Moderate,20
ROP,"Roper Technologies",Industrials,259.4,27.57,0.61985797,9.38,290.415,191.22,27247789759,1555209000,5.9715905,4.23,0.153,Moderate,21
FTV,"Fortive Corp",Industrials,69.14,25.05,0.39057052,2.46,76.68,54.8844,24916503061,1508300000,5.1682673,7.17,0.286,High,22
PH,Parker-Hannifin,Industrials,174.51,21.6,1.4401833,7.24,212.8,145.38,24421668509,2092089000,1.8652664,4.39,0.203,Moderate,23
PCAR,"PACCAR Inc.",Industrials,66.98,15.72,1.455816,4.75,79.69,61.93,24152102921,3619200000,1.28693,3.07,0.195,Low,24
ROK,"Rockwell Automation Inc.",Industrials,178.73,26.48,1.7692552,6.35,210.72,147.67,24123216432,1323200000,3.760594,10.94,0.413,Moderate,25
IR,"Ingersoll-Rand PLC",Industrials,87.6,19.38,1.9739007,5.07,97.67,77.26,22785450609,1987100000,1.6147361,3.34,0.172,Moderate,26
COL,"Rockwell Collins",Industrials,133.31,22.29,0.9748892,4.8,139.63,89.9,22197870556,1696000000,3.781273,3.46,0.155,High,27
RSG,"Republic Services Inc",Industrials,62.72,26.13,2.1362228,1.77,69.4,57.53,21590903863,2734000000,2.8841186,2.83,0.108,High,28
INFO,"IHS Markit Ltd.",Industrials,43.73,26.19,0,1,49.19,37.82,17969275816,1018900000,5.0604,2.24,0.086,Moderate,29
AME,"AMETEK Inc",Industrials,72.05,27.61,0.75512403,2.94,78.51,51.31,17139651923,1025763000,4.015368,4.54,0.164,High,30
LLL,"L-3 Communications Holdings",Industrials,198.79,23.14,1.4444605,8.51,218.705,159.43,16229343134,1137000000,1.4884604,3.12,0.135,High,31
VRSK,"Verisk Analytics",Industrials,92.28,28.84,0,3.45,100.54,75.6,15594677147,1011200000,9.935474,9.34,0.324,High,32
DOV,"Dover Corp.",Industrials,96.2,23.87,1.8815053,5.15,109.06,75.51,15566645713,1513291000,1.986176,3.59,0.15,Moderate,33
FAST,"Fastenal Co",Industrials,52.15,27.02,2.7798648,2.01,57.815,39.79,15311373377,1009600000,3.472977,7.39,0.274,High,34
TXT,"Textron Inc.",Industrials,55.54,22.13,0.1381454,1.14,62.19,45,15254672353,1454000000,1.0645695,2.57,0.116,Moderate,35
URI,"United Rentals, Inc.",Industrials,161.99,16.33,0,15.72,189,100.621,14654954091,2760000000,2.1782618,4.53,0.277,Moderate,36
GWW,"Grainger (W.W.) Inc.",Industrials,258.6,22.57,1.9700643,10.02,298.145,155,14639308205,1279846000,1.3995146,8.1,0.359,Moderate,37
EFX,"Equifax Inc.",Industrials,114,19.03,1.3265306,4.04,147.02,90.72,14121334618,1141200000,5.6338058,4.59,0.241,Moderate,38
MAS,"Masco Corp.",Industrials,40.7,22.12,0.98383695,1.47,46.445,31.29,13428792315,1179000000,2.308266,11.93,0.539,Moderate,39
NLSN,"Nielsen Holdings",Industrials,33.9,18.73,3.6208732,1.39,45.73,34.22,13377670080,1836000000,2.7288198,3.02,0.161,Low,40
CHRW,"C. H. Robinson Worldwide",Industrials,90.47,26,1.987685,3.57,100.18,63.41,12932483889,868096000,0.85282737,9.31,0.358,High,41
PNR,"Pentair Ltd.",Industrials,66.67,18.89,2.03933,3.63,74.84,57.63,12466660892,863700000,2.5191512,2.48,0.131,Moderate,42
EXPD,"Expeditors International",Industrials,60.36,25.26,1.3520038,2.36,67.54,51.96,11040678071,721643000,2.190319,5.55,0.22,Moderate,43
KSU,"Kansas City Southern",Industrials,103.53,19.8,1.3445379,9.16,114.85,81.54,11037040988,1295400000,4.281897,2.39,0.121,High,44
AOS,"A.O. Smith Corp",Industrials,60.24,27.76,1.1479592,1.7,68.39,48.925,10783419933,601000000,3.5754826,6.35,0.229,Moderate,45
HII,"Huntington Ingalls Industries",Industrials,225.37,18.75,1.2264713,12.15,253.44,183.42,10628247899,1107000000,1.8924941,6.04,0.322,Moderate,46
FBHS,"Fortune Brands Home & Security",Industrials,62.44,20.27,1.2618296,3.04,73.62,55.25,9624169008,814500000,1.8434572,3.76,0.185,Moderate,47
JEC,"Jacobs Engineering Group",Industrials,62.82,19.45,0.9089532,2.43,72.18,49.31,9326484316,409832000,1.2129636,2.01,0.103,Moderate,48
FLR,"Fluor Corp.",Industrials,55.31,19.9,1.4726508,1.99,62.09,37.0351,7978485059,709756000,0.5516402,2.4,0.121,Moderate,49
ALLE,Allegion,Industrials,77.32,21.07,0.8004002,2.37,89.81,66.72,7599609494,531800000,4.265232,20.48,0.972,Moderate,50
RHI,"Robert Half International",Industrials,52.26,20.18,1.7075773,2.32,60.59,42.92,7047165475,565196000,1.3330402,5.98,0.296,Moderate,51
AYI,"Acuity Brands Inc",Industrials,145.41,18.22,0.35118526,7.43,225.36,142,6242377704,587800000,1.7953473,3.55,0.195,Low,52
SRCL,"Stericycle Inc",Industrials,70.55,16.26,0,2.08,88,61.25,6218560288,305085000,2.2607324,2.15,0.132,Moderate,53
FLS,"Flowserve Corporation",Industrials,40.82,26.17,1.8291216,1.12,51.92,37.51,5427884956,463066000,2.0803037,3.15,0.12,Low,54
PWR,"Quanta Services Inc.",Industrials,33.51,17.54,0,1.28,40.105,30.23,5330131216,649404000,0.77893436,1.43,0.082,Moderate,55
AAPL,"Apple Inc.","Information Technology",155.15,16.86,1.5795412,9.2,180.1,131.12,810000000000,79386000000,3.4586093,5.66,0.336,Moderate,1
